time_sec,run_id,env,seed,variant,stage,report_file,baseline_graph_role,phase,event,gate,evidence_class,embeddings_path,graph_path,boundary_path,boundary_loaded,reachability_path,reachability_loaded,embeddings_shape,graph_nodes,graph_edges,dataset_realigned_local_npz,dataset_realign_reason,dataset_size_before_realign,dataset_size_after_realign,dataset_size,num_trajectories,obs_dim,action_dim,traj_len_mean,traj_len_p10,traj_len_p90,base_graph_nodes,base_graph_edges,seed_for_audit,graph_id,num_nodes,num_edges,protected_nodes,endpoint_exact_retention_rate,cross_edge_rate,temporal_supported_edge_rate,unsupported_shortcut_edge_rate,support_count_positive_rate,support_score_mean,support_score_p50,support_score_p90,support_risk_mean,execution_risk_mean,edge_type_TEMPORAL_BACKBONE_count,edge_type_TEMPORAL_BACKBONE_rate,edge_type_PROJECTED_TEMPORAL_SUPPORT_count,edge_type_PROJECTED_TEMPORAL_SUPPORT_rate,edge_type_SUPPORTED_CROSS_BRIDGE_count,edge_type_SUPPORTED_CROSS_BRIDGE_rate,edge_type_CROSS_TRAJ_CANDIDATE_count,edge_type_CROSS_TRAJ_CANDIDATE_rate,edge_type_UNSUPPORTED_SHORTCUT_count,edge_type_UNSUPPORTED_SHORTCUT_rate,base_nodes,endpoint_candidates,trajectory_anchor_candidates,projection_change_candidates,bottleneck_candidates,protected_candidates,stage29_nodes,projected_support_segments,projected_support_edges,unsupported_shortcut_edges,edge_type,count,rate,num_pairs,num_future_pairs,num_cross_pairs,planner_id,pair_id,pair_type,start_index,goal_index,true_dt,data_supported,start_node,goal_node,unsupported_edges,support_risk,cross_support_risk,found,num_subgoals,total_cost,total_risk,total_boundary,exec_cost,exec_budget,objective,path_cross_edge_rate,path_temporal_kind_rate,path_bridge_kind_rate,path_largest_edge_cost_ratio,path_min_p_exec,path_mean_p_exec,path_mean_risk,failure_label,execution_risk,path_temporal_backbone_rate,path_projected_support_rate,path_supported_bridge_rate,path_candidate_rate,path_unsupported_shortcut_rate,path_min_support_score,path_mean_support_score,path_mean_execution_risk,path_max_execution_risk,path_temporal_dt_mean,path_temporal_dt_max
1780358690.4272368,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0,8,future_same_traj,52657,52786,129,1,150,3017,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780358690.4281664,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0.5,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0.5,8,future_same_traj,52657,52786,129,1,150,3017,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780358690.429086,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r1,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r1,8,future_same_traj,52657,52786,129,1,150,3017,0,0.8114235997200012,0.8114235997200012,1,4,3.705718994140625,0.025526268407702446,0.0,0.8114235997200012,1.0,3.705718904733658,0.4,,,0.28469385273493153,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.5407909154891968,0.0,0.0,39.666666666666664,97.0
1780358690.4300232,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r2,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r2,8,future_same_traj,52657,52786,129,1,150,3017,1,1.75,1.75,1,3,3.67699933052063,0.12710444629192352,0.0,1.75,2.0,3.67699933052063,0.75,,,0.30580919909433346,,,,BASE_USES_CROSS_TRAJ_SHORTCUT_FOR_SUPPORTED_PAIR,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.5114463567733765,0.0,0.0,36.0,36.0
1780358690.4309855,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0,8,future_same_traj,52657,52786,129,1,150,3017,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780358690.4319003,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0.5,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0.5,8,future_same_traj,52657,52786,129,1,150,3017,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780358690.4328067,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r1,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r1,8,future_same_traj,52657,52786,129,1,150,3017,0,0.8114235997200012,0.8114235997200012,1,4,3.705718994140625,0.025526268407702446,0.0,0.8114235997200012,1.0,3.705718904733658,0.4,,,0.28469385273493153,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.5407909154891968,0.0,0.0,39.666666666666664,97.0
1780358690.4337134,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r2,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r2,8,future_same_traj,52657,52786,129,1,150,3017,1,1.75,1.75,1,3,3.67699933052063,0.12710444629192352,0.0,1.75,2.0,3.67699933052063,0.75,,,0.30580919909433346,,,,BASE_USES_CROSS_TRAJ_SHORTCUT_FOR_SUPPORTED_PAIR,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.5114463567733765,0.0,0.0,36.0,36.0
1780358690.4346373,seed44_gas_cache,antmaze-giant-stitch-v0,44,reachability,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,base_cached,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,base_cached_path_probe,,,,,,,,,,,,,,,,,,,,,,,,base_cached,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base_reachability,9,future_same_traj,812919,812999,80,1,1486,913,0,nan,nan,1,0,0.8013710975646973,0.0,0.0,0.0,nan,0.8013710975646973,1.0,0.0,0.0,1.0,1.0,1.0,0.0,BASE_USES_CROSS_TRAJ_SHORTCUT_FOR_SUPPORTED_PAIR,,,,,,,,,,,,
1780358690.4355893,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.5,0.5,1,2,2.3787426948547363,0.4377499222755432,0.0,0.5,nan,2.378742754459381,0.6666666666666666,,,0.43937514345250206,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5414840579032898,0.0,0.0,19.0,19.0
1780358690.4365487,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_failure_taxonomy_proxy,stage29_default,PASS_STAGE29_FAILURE_TAXONOMY_DELTA,failure_taxonomy_proxy,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.5,0.5,1,2,2.3787426948547363,0.4377499222755432,0.0,0.5,nan,2.378742754459381,0.6666666666666666,,,0.43937514345250206,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5414840579032898,0.0,0.0,19.0,19.0
1780358690.4374592,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r0,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0,9,future_same_traj,812919,812999,80,1,13449,16043,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780358690.4383588,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r0.5,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0.5,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.5,0.5,1,2,2.3787426948547363,0.4377499222755432,0.0,0.5,0.5,2.378742754459381,0.6666666666666666,,,0.43937514345250206,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5414840579032898,0.0,0.0,19.0,19.0
1780358690.4392896,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r1,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r1,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.75,0.75,1,2,2.1732490062713623,0.28379881381988525,0.0,0.75,1.0,2.17324897646904,1.0,,,0.40407741210433,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.0,0.0,1.0,0.0,0.0,0.854965329170227,0.9115970730781555,0.0,0.0,nan,nan
1780358690.44024,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r2,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r2,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.75,0.75,1,2,2.1732490062713623,0.28379881381988525,0.0,0.75,2.0,2.17324897646904,1.0,,,0.40407741210433,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.0,0.0,1.0,0.0,0.0,0.854965329170227,0.9115970730781555,0.0,0.0,nan,nan
1780358690.4411733,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0,9,future_same_traj,812919,812999,80,1,13449,16043,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780358690.4421036,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0.5,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0.5,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.5,0.5,1,2,2.3787426948547363,0.4377499222755432,0.0,0.5,0.5,2.378742754459381,0.6666666666666666,,,0.43937514345250206,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5414840579032898,0.0,0.0,19.0,19.0
1780358690.4430532,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r1,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r1,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.75,0.75,1,2,2.1732490062713623,0.28379881381988525,0.0,0.75,1.0,2.17324897646904,1.0,,,0.40407741210433,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.0,0.0,1.0,0.0,0.0,0.854965329170227,0.9115970730781555,0.0,0.0,nan,nan
1780358690.4440346,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r2,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r2,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.75,0.75,1,2,2.1732490062713623,0.28379881381988525,0.0,0.75,2.0,2.17324897646904,1.0,,,0.40407741210433,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.0,0.0,1.0,0.0,0.0,0.854965329170227,0.9115970730781555,0.0,0.0,nan,nan
1780358690.4450014,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0,9,future_same_traj,812919,812999,80,1,13449,16043,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1780358690.4459426,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0.5,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0.5,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.5,0.5,1,2,2.3787426948547363,0.4377499222755432,0.0,0.5,0.5,2.378742754459381,0.6666666666666666,,,0.43937514345250206,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5414840579032898,0.0,0.0,19.0,19.0
1780358690.446866,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r1,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r1,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.75,0.75,1,2,2.1732490062713623,0.28379881381988525,0.0,0.75,1.0,2.17324897646904,1.0,,,0.40407741210433,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.0,0.0,1.0,0.0,0.0,0.854965329170227,0.9115970730781555,0.0,0.0,nan,nan
1780358690.447823,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r2,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r2,9,future_same_traj,812919,812999,80,1,13449,16043,0,0.75,0.75,1,2,2.1732490062713623,0.28379881381988525,0.0,0.75,2.0,2.17324897646904,1.0,,,0.40407741210433,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.0,0.0,1.0,0.0,0.0,0.854965329170227,0.9115970730781555,0.0,0.0,nan,nan
1780358690.4487364,seed44_gas_cache,antmaze-giant-stitch-v0,44,reachability,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,base_cached,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,base_cached_path_probe,,,,,,,,,,,,,,,,,,,,,,,,base_cached,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base_reachability,10,future_same_traj,915040,915144,104,1,94,1162,0,nan,nan,1,5,5.922847747802734,0.0,0.0,0.0,nan,5.922847390174866,1.0,0.0,0.0,0.22919491829717017,1.0,1.0,0.0,BASE_USES_CROSS_TRAJ_SHORTCUT_FOR_SUPPORTED_PAIR,,,,,,,,,,,,
1780358690.44968,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,10,future_same_traj,915040,915144,104,1,17174,19969,0,0.5,0.5,1,3,3.4285950660705566,0.04510115459561348,0.0,0.5,nan,3.428595185279846,0.5,,,0.2884559687133403,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.4889476001262665,0.0,0.0,87.5,95.0
1780358690.4506104,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_failure_taxonomy_proxy,stage29_default,PASS_STAGE29_FAILURE_TAXONOMY_DELTA,failure_taxonomy_proxy,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,10,future_same_traj,915040,915144,104,1,17174,19969,0,0.5,0.5,1,3,3.4285950660705566,0.04510115459561348,0.0,0.5,nan,3.428595185279846,0.5,,,0.2884559687133403,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.4889476001262665,0.0,0.0,87.5,95.0
1780358690.4515653,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r0,stage29_support_calibrated_graph,runs_stage29f_soft_exec_offline_smoke/antmaze-giant-stitch-v0/full_bars/seed44_default/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0,10,future_same_traj,915040,915144,104,1,17174,19969,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,BASE_LOST_SUPPORTED_PATH_OR_EDGE_PRUNING,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
