edge_id,src,dst,num_segments,num_episodes,min_h,median_h,mean_h,max_h,support_count,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score
552,229,324,341,21,1,6.0,6.155425219941349,10,341,352,-0.015873015873015848,0.0029,0.00293,0.6411583937081101,0.5639347300500412,0.6411583937081101
553,229,331,321,11,1,6.0,6.1993769470404985,10,321,25,0.8554913294797662,0.0029,0.002805,0.6411583937081101,0.5619963638846555,0.6411583937081101
554,229,355,68,8,3,7.0,7.235294117647059,10,68,0,0.9999999999999853,0.0029,0.002785,0.6411583937081101,0.4867493654285251,0.6411583937081101
555,229,362,336,18,1,5.0,4.925595238095238,10,336,89,0.5811764705882339,0.0029,0.00294,0.6411583937081101,0.4640921022628841,0.6411583937081101
556,229,448,1166,34,1,7.0,6.339622641509434,10,1166,0,0.9999999999999992,0.0029,0.002735,0.6411583937081101,0.5422653686652087,0.6411583937081101
557,229,502,48,6,1,8.0,7.458333333333333,10,48,50,-0.020408163265305916,0.0029,0.002575,0.6411583937081101,0.5069370358685417,0.6411583937081101
558,231,35,15,8,9,10.0,9.733333333333333,10,15,31,-0.3478260869565142,0.002875,0.003665,0.5213615924112928,0.5761382399254016,0.5761382399254016
559,231,57,9,4,8,10.0,9.444444444444445,10,9,0,0.9999999999998889,0.002875,0.002985,0.5213615924112928,0.5372918071902918,0.5372918071902918
560,231,114,8,3,9,10.0,9.625,10,8,154,-0.901234567901229,0.002875,0.0029,0.5213615924112928,0.5813477691456842,0.5813477691456842
561,231,302,32,11,9,10.0,9.6875,10,32,47,-0.18987341772151659,0.002875,0.00292,0.5213615924112928,0.5067390385206823,0.5213615924112928
562,231,367,36,6,5,9.0,8.472222222222221,10,36,204,-0.6999999999999971,0.002875,0.002865,0.5213615924112928,0.30026866114522177,0.5213615924112928
563,231,382,5,3,9,10.0,9.8,10,5,0,0.9999999999997999,0.002875,0.00266,0.5213615924112928,0.5370840452110357,0.5370840452110357
564,231,417,15,6,8,10.0,9.533333333333333,10,15,13,0.07142857142856888,0.002875,0.00282,0.5213615924112928,0.45212704421177824,0.5213615924112928
565,231,463,6,3,7,9.0,8.833333333333334,10,6,13,-0.3684210526315596,0.002875,0.00281,0.5213615924112928,0.544582862841128,0.544582862841128
566,233,11,81,3,1,6.0,5.950617283950617,10,81,0,0.9999999999999877,0.003305,0.002895,0.4490658163537078,0.39314181639102885,0.4490658163537078
567,233,121,843,16,1,7.0,6.551601423487544,10,843,0,0.9999999999999988,0.003305,0.00244,0.4490658163537078,0.4752068256312598,0.4752068256312598
568,233,159,4,2,9,10.0,9.75,10,4,0,0.99999999999975,0.003305,0.00256,0.4490658163537078,0.4939136268626807,0.4939136268626807
569,233,298,4,2,1,8.5,7.0,10,4,0,0.99999999999975,0.003305,0.00095,0.4490658163537078,2.13932297870313,2.13932297870313
570,233,418,39,3,1,6.0,5.615384615384615,10,39,0,0.9999999999999744,0.003305,0.00262,0.4490658163537078,0.4939863404748017,0.4939863404748017
571,233,426,366,23,2,9.0,8.183060109289617,10,366,0,0.9999999999999972,0.003305,0.002465,0.4490658163537078,0.4997103239619515,0.4997103239619515
572,233,441,6,4,9,10.0,9.833333333333334,10,6,0,0.9999999999998334,0.003305,0.002765,0.4490658163537078,0.6675336327793436,0.6675336327793436
573,233,485,436,15,1,8.0,7.220183486238532,10,436,0,0.9999999999999977,0.003305,0.002525,0.4490658163537078,0.5063485113256614,0.5063485113256614
574,235,11,3,2,1,6.0,4.666666666666667,7,3,0,0.9999999999996666,0.00266,0.002895,0.557694911836417,0.39314181639102885,0.557694911836417
575,235,25,331,45,1,8.0,7.157099697885196,10,331,0,0.9999999999999969,0.00266,0.002535,0.557694911836417,0.48084329139645143,0.557694911836417
576,235,56,22,10,1,8.0,6.318181818181818,9,22,126,-0.702702702702698,0.00266,0.002585,0.557694911836417,0.48875811213252385,0.557694911836417
577,235,90,324,43,1,8.0,7.0246913580246915,10,324,0,0.9999999999999969,0.00266,0.0039,0.557694911836417,0.7485368741238662,0.7485368741238662
578,235,139,206,36,1,4.0,3.8932038834951457,8,206,0,0.9999999999999952,0.00266,0.002955,0.557694911836417,0.5697953228826602,0.5697953228826602
579,235,147,47,23,7,10.0,9.446808510638299,10,47,3,0.8799999999999824,0.00266,0.00259,0.557694911836417,0.49010396958100133,0.557694911836417
580,235,150,81,18,1,7.0,6.283950617283951,10,81,3,0.9285714285714176,0.00266,0.003085,0.557694911836417,0.4708327513955213,0.557694911836417
581,235,229,24,8,7,9.0,8.75,10,24,0,0.9999999999999584,0.00266,0.0029,0.557694911836417,0.6411583937081101,0.6411583937081101
582,235,256,78,12,4,8.0,8.179487179487179,10,78,0,0.9999999999999872,0.00266,0.00289,0.557694911836417,0.587267445714437,0.587267445714437
583,235,272,270,60,1,7.0,6.374074074074074,10,270,23,0.8430034129692804,0.00266,0.00289,0.557694911836417,0.6425361749608148,0.6425361749608148
584,235,298,3,3,1,3.0,3.3333333333333335,6,3,7,-0.39999999999996,0.00266,0.00095,0.557694911836417,2.13932297870313,2.13932297870313
585,235,320,3,2,7,9.0,8.666666666666666,10,3,81,-0.9285714285714176,0.00266,0.00288,0.557694911836417,0.49757284945547087,0.557694911836417
586,235,391,25,11,1,5.0,4.32,9,25,17,0.19047619047618594,0.00266,0.00236,0.557694911836417,0.5105893646103071,0.557694911836417
587,235,436,5,3,4,4.0,5.4,9,5,5,0.0,0.00266,0.00088,0.557694911836417,0.5950274260898487,0.5950274260898487
588,235,441,14,5,7,9.0,9.0,10,14,0,0.9999999999999286,0.00266,0.002765,0.557694911836417,0.6675336327793436,0.6675336327793436
589,235,502,4,2,9,9.5,9.5,10,4,190,-0.9587628865979332,0.00266,0.002575,0.557694911836417,0.5069370358685417,0.557694911836417
590,238,28,705,15,1,7.0,6.391489361702128,10,705,625,0.060150375939849586,0.0036,0.00316,0.5102221001107877,0.478536569401684,0.5102221001107877
591,238,116,501,16,1,7.0,6.536926147704591,10,501,191,0.4479768786127161,0.0036,0.0027,0.5102221001107877,0.5170541518602025,0.5170541518602025
592,238,174,24,3,1,5.0,4.875,9,24,0,0.9999999999999584,0.0036,0.00398,0.5102221001107877,0.6933246712087753,0.6933246712087753
593,238,199,138,14,4,9.0,8.36231884057971,10,138,0,0.9999999999999928,0.0036,0.00258,0.5102221001107877,0.49474753820901674,0.5102221001107877
594,238,266,571,23,3,9.0,8.330998248686514,10,571,0,0.9999999999999982,0.0036,0.00327,0.5102221001107877,0.6132996759991023,0.6132996759991023
595,238,348,169,6,1,6.0,5.615384615384615,10,169,0,0.9999999999999941,0.0036,0.003175,0.5102221001107877,0.36959407674695033,0.5102221001107877
596,243,9,1469,22,1,7.0,6.509870660313138,10,1469,11,0.9851351351351345,0.003145,0.00274,0.5452964152077282,0.5242537007500745,0.5452964152077282
597,243,21,10,4,9,10.0,9.7,10,10,0,0.9999999999999,0.003145,0.00286,0.5452964152077282,0.5296172487830693,0.5452964152077282
598,243,186,693,27,1,8.0,7.6435786435786435,10,693,0,0.9999999999999986,0.003145,0.00303,0.5452964152077282,0.6251939657754063,0.6251939657754063
599,243,245,876,30,1,5.0,5.439497716894977,10,876,626,0.16644474034620496,0.003145,0.003165,0.5452964152077282,0.621313387552614,0.621313387552614
600,243,287,21,6,7,10.0,9.333333333333334,10,21,0,0.9999999999999525,0.003145,0.002575,0.5452964152077282,0.5145683455004622,0.5452964152077282
601,243,444,32,2,4,8.0,7.9375,10,32,0,0.9999999999999687,0.003145,0.002815,0.5452964152077282,0.5619816236939528,0.5619816236939528
602,244,27,7,4,9,10.0,9.857142857142858,10,7,0,0.9999999999998571,0.002975,0.00279,0.4557490162722606,0.5589797486781822,0.5589797486781822
603,244,71,39,11,8,10.0,9.564102564102564,10,39,50,-0.12359550561797615,0.002975,0.00383,0.4557490162722606,0.6334984737060858,0.6334984737060858
604,244,125,13,6,1,10.0,8.153846153846153,10,13,30,-0.3953488372092931,0.002975,0.002465,0.4557490162722606,0.48630049104884887,0.48630049104884887
605,244,227,186,13,3,6.0,6.344086021505376,10,186,183,0.008130081300812986,0.002975,0.00249,0.4557490162722606,0.4803631983105944,0.4803631983105944
606,244,382,19,3,1,3.0,3.1052631578947367,10,19,0,0.9999999999999475,0.002975,0.00266,0.4557490162722606,0.5370840452110357,0.5370840452110357
607,244,417,10,3,8,10.0,9.5,10,10,0,0.9999999999999,0.002975,0.00282,0.4557490162722606,0.45212704421177824,0.4557490162722606
608,245,9,511,37,1,9.0,8.540117416829746,10,511,0,0.999999999999998,0.003165,0.00274,0.621313387552614,0.5242537007500745,0.621313387552614
609,245,18,500,15,1,6.0,5.656,10,500,895,-0.2831541218637991,0.003165,0.0029,0.621313387552614,0.4864463837903914,0.621313387552614
610,245,21,220,28,5,9.0,9.018181818181818,10,220,0,0.9999999999999954,0.003165,0.00286,0.621313387552614,0.5296172487830693,0.621313387552614
611,245,186,1122,48,1,5.0,4.884135472370766,10,1122,5,0.9911268855368226,0.003165,0.00303,0.621313387552614,0.6251939657754063,0.6251939657754063
612,245,243,626,22,1,5.0,5.067092651757188,10,626,876,-0.16644474034620496,0.003165,0.003145,0.621313387552614,0.5452964152077282,0.621313387552614
613,245,444,36,2,1,4.5,4.583333333333333,9,36,0,0.9999999999999721,0.003165,0.002815,0.621313387552614,0.5619816236939528,0.621313387552614
614,245,485,4,2,1,2.5,2.75,5,4,0,0.99999999999975,0.003165,0.002525,0.621313387552614,0.5063485113256614,0.621313387552614
615,248,35,27,4,4,8.0,8.0,10,27,24,0.05882352941176355,0.00244,0.003665,0.5389843706178665,0.5761382399254016,0.5761382399254016
616,248,106,145,6,1,5.0,5.241379310344827,10,145,0,0.9999999999999931,0.00244,0.00274,0.5389843706178665,0.45572049071769694,0.5389843706178665
617,248,145,51,11,1,3.0,3.392156862745098,8,51,275,-0.6871165644171757,0.00244,0.00266,0.5389843706178665,0.4525655642189829,0.5389843706178665
618,248,184,4,3,2,6.5,6.25,10,4,70,-0.8918918918918799,0.00244,0.0027,0.5389843706178665,0.1960244955467007,0.5389843706178665
619,248,202,25,3,7,9.0,9.04,10,25,0,0.99999999999996,0.00244,0.002585,0.5389843706178665,0.5006115817250718,0.5389843706178665
620,248,255,145,12,1,8.0,7.13103448275862,10,145,0,0.9999999999999931,0.00244,0.003205,0.5389843706178665,0.5459895451170103,0.5459895451170103
621,248,298,3,2,9,10.0,9.666666666666666,10,3,0,0.9999999999996666,0.00244,0.00095,0.5389843706178665,2.13932297870313,2.13932297870313
622,248,301,339,24,2,8.0,7.525073746312684,10,339,54,0.7251908396946546,0.00244,0.00311,0.5389843706178665,0.5736041737185432,0.5736041737185432
623,248,343,76,3,2,6.0,6.381578947368421,10,76,0,0.9999999999999869,0.00244,0.00268,0.5389843706178665,0.5558418327143443,0.5558418327143443
624,248,402,13,4,6,9.0,8.923076923076923,10,13,63,-0.6578947368420967,0.00244,0.0025,0.5389843706178665,0.47609997807986476,0.5389843706178665
625,248,452,9,2,5,9.0,8.222222222222221,10,9,0,0.9999999999998889,0.00244,0.00329,0.5389843706178665,0.4933823304324917,0.5389843706178665
626,248,468,278,9,1,6.0,5.794964028776978,10,278,0,0.9999999999999963,0.00244,0.003695,0.5389843706178665,0.7619239046022562,0.7619239046022562
627,252,19,43,5,1,4.0,3.6511627906976742,7,43,0,0.9999999999999767,0.002915,0.003005,0.5768506751570524,0.5792481366426947,0.5792481366426947
628,252,27,31,12,8,10.0,9.64516129032258,10,31,0,0.9999999999999678,0.002915,0.00279,0.5768506751570524,0.5589797486781822,0.5768506751570524
629,252,31,25,3,1,5.0,5.04,9,25,0,0.99999999999996,0.002915,0.003345,0.5768506751570524,0.6538500530061797,0.6538500530061797
630,252,71,28,11,8,10.0,9.535714285714286,10,28,0,0.9999999999999644,0.002915,0.00383,0.5768506751570524,0.6334984737060858,0.6334984737060858
631,252,77,19,10,8,10.0,9.68421052631579,10,19,0,0.9999999999999475,0.002915,0.002685,0.5768506751570524,0.5235658865155246,0.5768506751570524
632,252,125,9,2,1,3.0,3.0,6,9,3,0.4999999999999583,0.002915,0.002465,0.5768506751570524,0.48630049104884887,0.5768506751570524
633,252,227,25,3,3,6.0,6.24,10,25,0,0.99999999999996,0.002915,0.00249,0.5768506751570524,0.4803631983105944,0.5768506751570524
634,252,231,25,2,1,5.0,5.2,10,25,0,0.99999999999996,0.002915,0.002875,0.5768506751570524,0.5213615924112928,0.5768506751570524
635,252,273,7,7,10,10.0,10.0,10,7,0,0.9999999999998571,0.002915,0.002535,0.5768506751570524,0.4865409122065587,0.5768506751570524
636,252,302,40,4,1,3.0,3.45,7,40,0,0.9999999999999749,0.002915,0.00292,0.5768506751570524,0.5067390385206823,0.5768506751570524
637,252,382,9,2,8,10.0,9.444444444444445,10,9,0,0.9999999999998889,0.002915,0.00266,0.5768506751570524,0.5370840452110357,0.5768506751570524
638,252,448,39,9,1,5.0,5.487179487179487,10,39,0,0.9999999999999744,0.002915,0.002735,0.5768506751570524,0.5422653686652087,0.5768506751570524
639,252,463,5,4,7,10.0,9.0,10,5,3,0.24999999999996875,0.002915,0.00281,0.5768506751570524,0.544582862841128,0.5768506751570524
640,255,37,1608,24,1,7.0,6.5559701492537314,10,1608,9,0.9888682745825598,0.003205,0.00365,0.5459895451170103,0.6011990158805095,0.6011990158805095
641,255,116,29,7,1,9.0,7.517241379310345,10,29,0,0.9999999999999656,0.003205,0.0027,0.5459895451170103,0.5170541518602025,0.5459895451170103
642,255,174,1276,18,1,7.0,6.5697492163009406,10,1276,6,0.9906396255850227,0.003205,0.00398,0.5459895451170103,0.6933246712087753,0.6933246712087753
643,255,184,5,3,1,1.0,1.4,2,5,279,-0.9647887323943627,0.003205,0.0027,0.5459895451170103,0.1960244955467007,0.5459895451170103
644,255,199,123,16,6,9.0,8.991869918699187,10,123,0,0.9999999999999919,0.003205,0.00258,0.5459895451170103,0.49474753820901674,0.5459895451170103
645,255,238,126,4,1,6.0,5.714285714285714,10,126,0,0.9999999999999921,0.003205,0.0036,0.5459895451170103,0.5102221001107877,0.5459895451170103
646,255,275,64,13,1,9.0,8.109375,10,64,0,0.9999999999999845,0.003205,0.00284,0.5459895451170103,0.46712815329965385,0.5459895451170103
647,255,298,6,2,1,4.5,4.5,8,6,0,0.9999999999998334,0.003205,0.00095,0.5459895451170103,2.13932297870313,2.13932297870313
648,255,436,3,2,7,9.0,8.666666666666666,10,3,0,0.9999999999996666,0.003205,0.00088,0.5459895451170103,0.5950274260898487,0.5950274260898487
649,255,452,58,2,1,7.0,6.5,10,58,0,0.9999999999999827,0.003205,0.00329,0.5459895451170103,0.4933823304324917,0.5459895451170103
650,256,1,419,17,1,7.0,6.522673031026253,10,419,132,0.5208711433756796,0.00289,0.00349,0.587267445714437,0.673442512637898,0.673442512637898
651,256,19,147,6,1,7.0,6.285714285714286,10,147,0,0.9999999999999932,0.00289,0.003005,0.587267445714437,0.5792481366426947,0.587267445714437
652,256,56,39,4,1,8.0,6.948717948717949,10,39,7,0.6956521739130284,0.00289,0.002585,0.587267445714437,0.48875811213252385,0.587267445714437
653,256,63,223,8,1,6.0,5.79372197309417,10,223,16,0.8661087866108751,0.00289,0.0027,0.587267445714437,0.47694324898144264,0.587267445714437
654,256,91,9,2,1,6.0,5.666666666666667,10,9,13,-0.18181818181817358,0.00289,0.00265,0.587267445714437,0.0724718073918941,0.587267445714437
655,256,110,15,2,6,9.0,8.466666666666667,10,15,11,0.15384615384614794,0.00289,0.00215,0.587267445714437,0.4992024050132423,0.587267445714437
656,256,111,77,5,2,8.0,7.454545454545454,10,77,0,0.9999999999999871,0.00289,0.00314,0.587267445714437,0.42369042480859526,0.587267445714437
657,256,124,216,10,1,8.0,7.199074074074074,10,216,0,0.9999999999999954,0.00289,0.00296,0.587267445714437,0.430324664260063,0.587267445714437
658,256,125,104,7,1,7.0,6.961538461538462,10,104,0,0.9999999999999905,0.00289,0.002465,0.587267445714437,0.48630049104884887,0.587267445714437
659,256,163,225,13,1,6.0,5.48,10,225,46,0.6605166051660492,0.00289,0.00291,0.587267445714437,0.5029006203486728,0.587267445714437
660,256,201,278,16,1,8.0,7.348920863309353,10,278,0,0.9999999999999963,0.00289,0.003235,0.587267445714437,0.6326586457253738,0.6326586457253738
661,256,203,162,9,1,7.0,6.364197530864198,10,162,14,0.8409090909090862,0.00289,0.002865,0.587267445714437,0.5230506794714785,0.587267445714437
662,256,221,9,2,8,10.0,9.444444444444445,10,9,0,0.9999999999998889,0.00289,0.00339,0.587267445714437,0.4766586517350258,0.587267445714437
663,256,233,20,2,1,6.0,5.95,10,20,0,0.99999999999995,0.00289,0.003305,0.587267445714437,0.4490658163537078,0.587267445714437
664,256,302,161,4,1,7.0,6.975155279503106,10,161,0,0.9999999999999938,0.00289,0.00292,0.587267445714437,0.5067390385206823,0.587267445714437
665,256,320,157,13,1,5.0,5.407643312101911,10,157,130,0.09407665505226448,0.00289,0.00288,0.587267445714437,0.49757284945547087,0.587267445714437
666,256,354,40,3,3,8.0,7.4,10,40,0,0.9999999999999749,0.00289,0.003865,0.587267445714437,0.5489519341917868,0.587267445714437
667,256,417,73,4,1,7.0,6.767123287671233,10,73,0,0.9999999999999863,0.00289,0.00282,0.587267445714437,0.45212704421177824,0.587267445714437
668,256,441,66,9,1,5.0,4.7727272727272725,10,66,22,0.49999999999999434,0.00289,0.002765,0.587267445714437,0.6675336327793436,0.6675336327793436
669,256,468,6,2,9,10.0,9.833333333333334,10,6,0,0.9999999999998334,0.00289,0.003695,0.587267445714437,0.7619239046022562,0.7619239046022562
670,259,27,71,27,8,10.0,9.690140845070422,10,71,0,0.999999999999986,0.00358,0.00279,0.6945303892539697,0.5589797486781822,0.6945303892539697
671,259,71,40,14,8,10.0,9.625,10,40,37,0.03896103896103846,0.00358,0.00383,0.6945303892539697,0.6334984737060858,0.6945303892539697
672,259,77,303,28,1,5.0,5.016501650165017,10,303,341,-0.05900621118012413,0.00358,0.002685,0.6945303892539697,0.5235658865155246,0.6945303892539697
673,259,157,67,6,1,5.0,4.7164179104477615,10,67,11,0.7179487179487088,0.00358,0.002925,0.6945303892539697,0.5655152965712752,0.6945303892539697
674,259,164,34,2,1,6.0,6.117647058823529,10,34,1031,-0.9361502347417833,0.00358,0.002885,0.6945303892539697,0.49394947403080963,0.6945303892539697
675,259,201,14,7,9,10.0,9.571428571428571,10,14,17,-0.09677419354838399,0.00358,0.003235,0.6945303892539697,0.6326586457253738,0.6945303892539697
676,259,227,532,31,3,7.0,6.802631578947368,10,532,169,0.5178316690442217,0.00358,0.00249,0.6945303892539697,0.4803631983105944,0.6945303892539697
677,259,244,9,2,1,2.0,2.3333333333333335,4,9,0,0.9999999999998889,0.00358,0.002975,0.6945303892539697,0.4557490162722606,0.6945303892539697
678,259,273,17,10,9,10.0,9.882352941176471,10,17,0,0.9999999999999413,0.00358,0.002535,0.6945303892539697,0.4865409122065587,0.6945303892539697
679,259,331,173,13,1,7.0,6.890173410404624,10,173,12,0.8702702702702656,0.00358,0.002805,0.6945303892539697,0.5619963638846555,0.6945303892539697
680,259,402,26,11,9,10.0,9.653846153846153,10,26,18,0.1818181818181777,0.00358,0.0025,0.6945303892539697,0.47609997807986476,0.6945303892539697
681,259,448,26,5,1,6.0,5.5,10,26,93,-0.563025210084029,0.00358,0.002735,0.6945303892539697,0.5422653686652087,0.6945303892539697
682,259,502,63,11,6,9.0,8.904761904761905,10,63,6,0.8260869565217273,0.00358,0.002575,0.6945303892539697,0.5069370358685417,0.6945303892539697
683,266,28,20,4,1,8.0,6.4,10,20,828,-0.9528301886792442,0.00327,0.00316,0.6132996759991023,0.478536569401684,0.6132996759991023
684,266,54,575,26,1,9.0,8.323478260869566,10,575,0,0.9999999999999982,0.00327,0.002695,0.6132996759991023,0.5109919405578703,0.6132996759991023
685,266,116,12,2,1,9.0,7.75,10,12,617,-0.9618441971383133,0.00327,0.0027,0.6132996759991023,0.5170541518602025,0.6132996759991023
686,272,25,6,2,8,9.5,9.333333333333334,10,6,0,0.9999999999998334,0.00289,0.002535,0.6425361749608148,0.48084329139645143,0.6425361749608148
687,272,90,437,27,1,5.0,4.887871853546911,10,437,0,0.9999999999999977,0.00289,0.0039,0.6425361749608148,0.7485368741238662,0.7485368741238662
688,272,139,124,26,1,3.0,2.8306451612903225,7,124,916,-0.7615384615384608,0.00289,0.002955,0.6425361749608148,0.5697953228826602,0.6425361749608148
689,272,147,866,51,1,5.0,5.034642032332563,10,866,0,0.9999999999999988,0.00289,0.00259,0.6425361749608148,0.49010396958100133,0.6425361749608148
690,272,202,32,9,1,3.0,3.40625,9,32,12,0.4545454545454442,0.00289,0.002585,0.6425361749608148,0.5006115817250718,0.6425361749608148
691,272,222,6,2,1,4.5,4.166666666666667,7,6,0,0.9999999999998334,0.00289,0.00288,0.6425361749608148,0.32869482254799576,0.6425361749608148
692,272,229,15,5,7,9.0,9.2,10,15,0,0.9999999999999333,0.00289,0.0029,0.6425361749608148,0.6411583937081101,0.6425361749608148
693,272,235,23,8,2,8.0,6.565217391304348,10,23,270,-0.8430034129692804,0.00289,0.00266,0.6425361749608148,0.557694911836417,0.6425361749608148
694,272,256,52,10,6,9.0,8.942307692307692,10,52,0,0.9999999999999807,0.00289,0.00289,0.6425361749608148,0.587267445714437,0.6425361749608148
695,272,298,5,4,1,3.0,3.2,7,5,7,-0.16666666666665278,0.00289,0.00095,0.6425361749608148,2.13932297870313,2.13932297870313
696,272,320,36,5,6,9.0,8.63888888888889,10,36,11,0.5319148936170099,0.00289,0.00288,0.6425361749608148,0.49757284945547087,0.6425361749608148
697,272,359,45,3,6,9.0,8.666666666666666,10,45,0,0.9999999999999777,0.00289,0.001885,0.6425361749608148,0.9166399827614372,0.9166399827614372
698,272,426,65,2,2,8.0,7.615384615384615,10,65,0,0.9999999999999847,0.00289,0.002465,0.6425361749608148,0.4997103239619515,0.6425361749608148
699,272,436,4,2,4,7.0,7.0,10,4,16,-0.59999999999997,0.00289,0.00088,0.6425361749608148,0.5950274260898487,0.6425361749608148
700,272,441,21,9,7,10.0,9.428571428571429,10,21,0,0.9999999999999525,0.00289,0.002765,0.6425361749608148,0.6675336327793436,0.6675336327793436
701,273,35,191,5,1,7.0,6.628272251308901,10,191,122,0.2204472843450472,0.002535,0.003665,0.4865409122065587,0.5761382399254016,0.5761382399254016
702,273,71,17,4,1,3.0,3.0,6,17,96,-0.6991150442477815,0.002535,0.00383,0.4865409122065587,0.6334984737060858,0.6334984737060858
703,273,145,778,25,1,7.0,6.551413881748072,10,778,8,0.9796437659033066,0.002535,0.00266,0.4865409122065587,0.4525655642189829,0.4865409122065587
704,273,227,23,5,3,7.0,6.739130434782608,10,23,317,-0.8647058823529385,0.002535,0.00249,0.4865409122065587,0.4803631983105944,0.4865409122065587
705,273,248,727,32,1,5.0,5.3356258596973865,10,727,0,0.9999999999999986,0.002535,0.00244,0.4865409122065587,0.5389843706178665,0.5389843706178665
706,273,255,13,6,8,10.0,9.615384615384615,10,13,0,0.9999999999999231,0.002535,0.003205,0.4865409122065587,0.5459895451170103,0.5459895451170103
707,273,301,234,15,3,8.0,8.025641025641026,10,234,0,0.9999999999999958,0.002535,0.00311,0.4865409122065587,0.5736041737185432,0.5736041737185432
708,273,402,139,13,1,6.0,6.0359712230215825,10,139,245,-0.2760416666666659,0.002535,0.0025,0.4865409122065587,0.47609997807986476,0.4865409122065587
709,275,37,1729,26,1,7.0,6.714285714285714,10,1729,616,0.4746268656716416,0.00284,0.00365,0.46712815329965385,0.6011990158805095,0.6011990158805095
710,275,116,43,2,1,6.0,5.604651162790698,10,43,0,0.9999999999999767,0.00284,0.0027,0.46712815329965385,0.5170541518602025,0.5170541518602025
711,275,174,30,2,4,8.0,8.033333333333333,10,30,0,0.9999999999999667,0.00284,0.00398,0.46712815329965385,0.6933246712087753,0.6933246712087753
712,275,199,304,22,1,4.0,4.4144736842105265,10,304,15,0.9059561128526616,0.00284,0.00258,0.46712815329965385,0.49474753820901674,0.49474753820901674
713,275,452,7,2,1,5.0,4.857142857142857,8,7,5,0.16666666666665278,0.00284,0.00329,0.46712815329965385,0.4933823304324917,0.4933823304324917
714,283,80,458,16,1,6.0,6.122270742358078,10,458,646,-0.17028985507246364,0.00344,0.00365,0.4842981668095895,0.6767236340498651,0.6767236340498651
715,283,109,114,5,1,5.0,5.245614035087719,10,114,0,0.9999999999999912,0.00344,0.003395,0.4842981668095895,0.6253990995554293,0.6253990995554293
716,283,147,24,2,1,7.0,6.5,10,24,0,0.9999999999999584,0.00344,0.00259,0.4842981668095895,0.49010396958100133,0.49010396958100133
717,283,164,4,2,9,10.0,9.75,10,4,570,-0.9860627177700331,0.00344,0.002885,0.4842981668095895,0.49394947403080963,0.49394947403080963
718,283,189,14,3,7,9.0,8.642857142857142,10,14,50,-0.5624999999999912,0.00344,0.003015,0.4842981668095895,0.48672485129186394,0.48672485129186394
719,283,380,5,3,8,10.0,9.4,10,5,0,0.9999999999997999,0.00344,0.002545,0.4842981668095895,0.4928851675195731,0.4928851675195731
720,283,418,1287,26,1,8.0,7.118104118104118,10,1287,46,0.9309827456864209,0.00344,0.00262,0.4842981668095895,0.4939863404748017,0.4939863404748017
721,287,0,59,8,1,5.0,5.067796610169491,10,59,336,-0.7012658227848083,0.002575,0.00358,0.5145683455004622,0.45950620974117795,0.5145683455004622
722,287,18,25,2,5,9.0,8.48,10,25,15,0.24999999999999373,0.002575,0.0029,0.5145683455004622,0.4864463837903914,0.5145683455004622
723,287,19,59,4,1,6.0,5.559322033898305,10,59,0,0.999999999999983,0.002575,0.003005,0.5145683455004622,0.5792481366426947,0.5792481366426947
724,287,31,18,2,1,7.0,6.611111111111111,10,18,0,0.9999999999999445,0.002575,0.003345,0.5145683455004622,0.6538500530061797,0.6538500530061797
725,287,57,83,11,1,4.0,4.144578313253012,10,83,165,-0.33064516129032123,0.002575,0.002985,0.5145683455004622,0.5372918071902918,0.5372918071902918
726,287,85,290,17,1,6.5,6.227586206896552,10,290,368,-0.11854103343465028,0.002575,0.00336,0.5145683455004622,0.46211032510296324,0.5145683455004622
727,287,108,203,8,1,6.0,6.019704433497537,10,203,0,0.9999999999999951,0.002575,0.00302,0.5145683455004622,0.5718442734172178,0.5718442734172178
728,287,114,45,2,1,7.0,6.444444444444445,10,45,86,-0.31297709923663886,0.002575,0.0029,0.5145683455004622,0.5813477691456842,0.5813477691456842
729,287,118,214,7,1,7.0,6.5,10,214,0,0.9999999999999953,0.002575,0.004295,0.5145683455004622,0.4417352372842072,0.5145683455004622
730,287,163,11,4,1,3.0,3.727272727272727,8,11,0,0.9999999999999091,0.002575,0.00291,0.5145683455004622,0.5029006203486728,0.5145683455004622
731,287,339,793,25,1,6.0,6.025220680958386,10,793,0,0.9999999999999987,0.002575,0.003275,0.5145683455004622,0.6147420652065165,0.6147420652065165
732,287,343,5,3,9,10.0,9.8,10,5,0,0.9999999999997999,0.002575,0.00268,0.5145683455004622,0.5558418327143443,0.5558418327143443
733,287,372,205,12,1,6.0,5.6048780487804875,10,205,61,0.5413533834586446,0.002575,0.00323,0.5145683455004622,0.4564869940295187,0.5145683455004622
734,287,419,12,2,1,4.5,4.833333333333333,10,12,85,-0.7525773195876212,0.002575,0.00309,0.5145683455004622,0.41889088522845674,0.5145683455004622
735,287,463,192,11,1,6.0,5.9375,10,192,37,0.6768558951965036,0.002575,0.00281,0.5145683455004622,0.544582862841128,0.544582862841128
736,298,25,14,4,2,7.0,6.857142857142857,10,14,0,0.9999999999999286,0.00095,0.002535,2.13932297870313,0.48084329139645143,2.13932297870313
737,298,61,56,12,1,8.0,7.232142857142857,10,56,0,0.9999999999999821,0.00095,0.003445,2.13932297870313,0.6631806450032147,2.13932297870313
